pagina,endereco,preco,area,quartos,banheiros,vagas,tipo,area_m2,preco_venda,qtd_quartos,qtd_vagas,preco_m2
33,"Casa de condomínio para comprar com 155 m², 3 quartos, 2 banheiros, 3 vagas em
Jardim Jacinto, Jacareí",R$ 950.001 Cond. R$ 300 Preço abaixo do mercado,"Tamanho do imóvel
155 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
3",Casa,155.0,950001.0,3.0,3.0,6129.038709677419
33,"Casa de condomínio para comprar com 2670 m² em
Chácaras Rurais Guararema, Jacareí",R$ 340.000,"Tamanho do imóvel
2670 m²",,,,Casa,2670.0,340000.0,,,127.34082397003745
33,"Sobrado para comprar com 247 m², 4 quartos, 4 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.383.000 Cond. R$ 320,"Tamanho do imóvel
247 m²","Quantidade de quartos
4","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,247.0,1383000.0,4.0,2.0,5599.19028340081
33,"Apartamento para comprar com 53 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim das Indústrias, Jacareí",R$ 350.000 Cond. R$ 260 • IPTU R$ 52,"Tamanho do imóvel
53 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,53.0,350000.0,2.0,1.0,6603.773584905661
33,"Apartamento para comprar com 71 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 537.000 Cond. R$ 365 • IPTU R$ 95,"Tamanho do imóvel
71 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,71.0,537000.0,3.0,2.0,7563.380281690141
33,"Apartamento para comprar com 101 m², 3 quartos, 2 banheiros, 2 vagas em
Vila Aprazível, Jacareí",R$ 760.000 Cond. R$ 485 • IPTU R$ 150,"Tamanho do imóvel
101 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,101.0,760000.0,3.0,2.0,7524.752475247525
33,"Apartamento para comprar com 61 m², 2 quartos, 2 banheiros, 2 vagas em
Pagador de Andrade, Jacareí",R$ 500.000 Cond. R$ 430 • IPTU R$ 86,"Tamanho do imóvel
61 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,61.0,500000.0,2.0,2.0,8196.72131147541
33,"Apartamento para comprar com 60 m², 2 quartos, 2 banheiros, 1 vaga em
Vila Aprazível, Jacareí",R$ 450.000,"Tamanho do imóvel
60 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,60.0,450000.0,2.0,1.0,7500.0
33,"Casa para comprar com 178 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 950.000 IPTU R$ 1.000,"Tamanho do imóvel
178 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,178.0,950000.0,3.0,2.0,5337.078651685393
33,"Apartamento para comprar com 61 m², 2 quartos, 2 banheiros, 2 vagas em
Pagador de Andrade, Jacareí",R$ 410.000 Cond. R$ 380 • IPTU R$ 60,"Tamanho do imóvel
61 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,61.0,410000.0,2.0,2.0,6721.311475409836
33,"Sobrado para comprar com 167 m², 3 quartos, 3 banheiros, 2 vagas em
Cidade Salvador, Jacareí",R$ 580.000 IPTU R$ 638,"Tamanho do imóvel
167 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,167.0,580000.0,3.0,2.0,3473.053892215569
33,"Sobrado para comprar com 100 m², 3 quartos, 1 banheiro, 2 vagas em
São João, Jacareí",R$ 680.000 Cond. R$ 640 • IPTU R$ 260,"Tamanho do imóvel
100 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,100.0,680000.0,3.0,2.0,6800.0
33,"Apartamento para comprar com 84 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 450.000 Cond. R$ 613 • IPTU R$ 90,"Tamanho do imóvel
84 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,84.0,450000.0,3.0,2.0,5357.142857142857
33,"Sobrado para comprar com 136 m², 3 quartos, 4 banheiros, 3 vagas em
Jardim Califórnia, Jacareí",R$ 650.000 IPTU R$ 80,"Tamanho do imóvel
136 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,136.0,650000.0,3.0,3.0,4779.411764705882
33,"Casa para comprar com 102 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Esperança, Jacareí",R$ 300.000 IPTU R$ 375,"Tamanho do imóvel
102 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Casa,102.0,300000.0,2.0,1.0,2941.176470588235
33,"Casa para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 840.000,"Tamanho do imóvel
110 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,110.0,840000.0,3.0,2.0,7636.363636363636
33,"Apartamento para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em
Parque Santo Antônio, Jacareí",R$ 550.000 Cond. R$ 465 • IPTU R$ 850,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,88.0,550000.0,3.0,2.0,6250.0
33,"Casa para comprar com 219 m², 3 quartos, 4 banheiros, 2 vagas em
Parque Califórnia, Jacareí",R$ 1.590.000 Cond. R$ 700 • IPTU R$ 1.000,"Tamanho do imóvel
219 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,219.0,1590000.0,3.0,2.0,7260.273972602739
33,"Casa de condomínio para comprar com 191 m², 3 quartos, 4 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.240.000 Cond. R$ 390 • IPTU R$ 1.250,"Tamanho do imóvel
191 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2-4",Casa,191.0,1240000.0,3.0,2.0,6492.146596858639
34,"Casa para comprar com 110 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 840.000,"Tamanho do imóvel
110 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,110.0,840000.0,3.0,2.0,7636.363636363636
34,"Apartamento para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em
Parque Santo Antônio, Jacareí",R$ 550.000 Cond. R$ 465 • IPTU R$ 850,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,88.0,550000.0,3.0,2.0,6250.0
34,"Casa para comprar com 219 m², 3 quartos, 4 banheiros, 2 vagas em
Parque Califórnia, Jacareí",R$ 1.590.000 Cond. R$ 700 • IPTU R$ 1.000,"Tamanho do imóvel
219 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,219.0,1590000.0,3.0,2.0,7260.273972602739
34,"Casa de condomínio para comprar com 191 m², 3 quartos, 4 banheiros, 2 vagas em
Jardim Jacinto, Jacareí",R$ 1.240.000 Cond. R$ 390 • IPTU R$ 1.250,"Tamanho do imóvel
191 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2-4",Casa,191.0,1240000.0,3.0,2.0,6492.146596858639
34,"Apartamento para comprar com 89 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 450.000 Cond. R$ 552 • IPTU R$ 64,"Tamanho do imóvel
89 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,89.0,450000.0,3.0,2.0,5056.179775280899
34,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Califórnia, Jacareí",R$ 345.000 Cond. R$ 250,"Tamanho do imóvel
46 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,46.0,345000.0,2.0,1.0,7500.0
34,"Apartamento para comprar com 101-102 m², 3 quartos, 1 banheiro, 3 vagas em
Vila Aprazível, Jacareí",R$ 890.000 Cond. R$ 580,"Tamanho do imóvel
101-102 m²","Quantidade de quartos
3","Quantidade de banheiros
1-2","Quantidade de vagas de garagem
3",Apartamento,101.0,890000.0,3.0,3.0,8811.881188118812
34,"Casa para comprar com 220 m², 3 quartos, 2 banheiros, 2 vagas em
Cidade Jardim, Jacareí",R$ 600.000,"Tamanho do imóvel
220 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,220.0,600000.0,3.0,2.0,2727.2727272727275
34,"Casa para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas em
Cidade Jardim, Jacareí",R$ 600.000 IPTU R$ 998,"Tamanho do imóvel
140 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,140.0,600000.0,3.0,2.0,4285.714285714285
34,"Casa para comprar com 259 m², 4 quartos, 2 banheiros, 2 vagas em
Jardim São José, Jacareí",R$ 810.000,"Tamanho do imóvel
259 m²","Quantidade de quartos
4","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,259.0,810000.0,4.0,2.0,3127.4131274131273
34,"Casa de condomínio para comprar com 190 m², 4 quartos, 5 banheiros, 3 vagas em
Jardim Jacinto, Jacareí",R$ 1.350.000 Cond. R$ 350,"Tamanho do imóvel
190 m²","Quantidade de quartos
4","Quantidade de banheiros
5","Quantidade de vagas de garagem
3",Casa,190.0,1350000.0,4.0,3.0,7105.263157894737
34,"Apartamento para comprar com 83 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 790.000 Cond. R$ 664 • IPTU R$ 1.400,"Tamanho do imóvel
83 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,83.0,790000.0,3.0,2.0,9518.072289156626
34,"Sobrado para comprar com 80 m², 2 quartos, 3 banheiros, 4 vagas em
Loteamento Villa Branca, Jacareí",R$ 750.000 IPTU R$ 60,"Tamanho do imóvel
80 m²","Quantidade de quartos
2","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,80.0,750000.0,2.0,4.0,9375.0
34,"Apartamento para comprar com 70 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 600.000 Cond. R$ 382 • IPTU R$ 95,"Tamanho do imóvel
70 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,70.0,600000.0,3.0,2.0,8571.42857142857
34,"Casa para comprar com 100 m², 3 quartos, 4 banheiros, 2 vagas em
Jardim Mesquita, Jacareí",R$ 900.000 IPTU R$ 111,"Tamanho do imóvel
100 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,100.0,900000.0,3.0,2.0,9000.0
34,"Sobrado para comprar com 239 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 1.290.000 IPTU R$ 1.400,"Tamanho do imóvel
239 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,239.0,1290000.0,3.0,2.0,5397.489539748954
34,"Apartamento para comprar com 87 m², 3 quartos, 2 banheiros, 2 vagas em
Centro, Jacareí",R$ 586.000 Cond. R$ 530 • IPTU R$ 850,"Tamanho do imóvel
87 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,87.0,586000.0,3.0,2.0,6735.632183908046
34,"Apartamento para comprar com 57-59 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Santa Maria, Jacareí",R$ 360.000 Cond. R$ 450 • IPTU R$ 400,"Tamanho do imóvel
57-59 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1-2",Apartamento,57.0,360000.0,2.0,1.0,6315.789473684211
34,"Casa para comprar com 125 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Santa Paula, Jacareí",R$ 585.000,"Tamanho do imóvel
125 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,125.0,585000.0,3.0,2.0,4680.0
34,"Casa para comprar com 237 m², 3 quartos, 3 banheiros, 6 vagas em
Jardim Bela Vista, Jacareí",R$ 480.000 IPTU R$ 20,"Tamanho do imóvel
237 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
6",Casa,237.0,480000.0,3.0,6.0,2025.3164556962026
34,"Apartamento para comprar com 79 m², 2 quartos, 2 banheiros, 1 vaga em
Vila Aprazível, Jacareí",R$ 400.000 Cond. R$ 480,"Tamanho do imóvel
79 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,79.0,400000.0,2.0,1.0,5063.291139240507
34,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga em
Pagador de Andrade, Jacareí",R$ 350.000 Cond. R$ 450 • IPTU R$ 80,"Tamanho do imóvel
52 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,52.0,350000.0,2.0,1.0,6730.7692307692305
34,"Casa para comprar com 140 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 840.000 IPTU R$ 79,"Tamanho do imóvel
140 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,140.0,840000.0,3.0,2.0,6000.0
34,"Sobrado para comprar com 251 m², 6 quartos, 4 banheiros, 3 vagas em
Jardim Primavera, Jacareí",R$ 480.000 IPTU R$ 80,"Tamanho do imóvel
251 m²","Quantidade de quartos
6","Quantidade de banheiros
4","Quantidade de vagas de garagem
3",Casa,251.0,480000.0,6.0,3.0,1912.3505976095616
35,"Casa para comprar com 104 m², 3 quartos, 2 banheiros, 1 vaga em
Loteamento Villa Branca, Jacareí",R$ 640.000 IPTU R$ 98,"Tamanho do imóvel
104 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Casa,104.0,640000.0,3.0,1.0,6153.846153846154
35,"Apartamento para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em
Parque Santo Antônio, Jacareí",R$ 460.000 Cond. R$ 540 • IPTU R$ 680,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,88.0,460000.0,3.0,2.0,5227.272727272727
35,"Apartamento para comprar com 61 m², 2 quartos, 2 banheiros, 1 vaga em
Pagador de Andrade, Jacareí",R$ 455.000 Cond. R$ 500 • IPTU R$ 60,"Tamanho do imóvel
61 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,61.0,455000.0,2.0,1.0,7459.016393442623
35,"Casa de condomínio para comprar com 88 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Santa Maria, Jacareí",R$ 690.000 Cond. R$ 434 • IPTU R$ 94,"Tamanho do imóvel
88 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,88.0,690000.0,3.0,2.0,7840.909090909091
35,"Casa para comprar com 124 m², 3 quartos, 1 banheiro, 4 vagas em
Jardim Jacinto, Jacareí",R$ 949.000,"Tamanho do imóvel
124 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
4",Casa,124.0,949000.0,3.0,4.0,7653.225806451613
35,"Casa para comprar com 157 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 959.000 Cond. R$ 1 • IPTU R$ 175,"Tamanho do imóvel
157 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,157.0,959000.0,3.0,2.0,6108.28025477707
35,"Apartamento para comprar com 76 m², 3 quartos, 2 banheiros, 1 vaga em
Vila Machado, Jacareí",R$ 380.000 Cond. R$ 780,"Tamanho do imóvel
76 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,76.0,380000.0,3.0,1.0,5000.0
35,"Apartamento para comprar com 83 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim Califórnia, Jacareí",R$ 535.001 Cond. R$ 410 • IPTU R$ 56,"Tamanho do imóvel
83 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,83.0,535001.0,3.0,2.0,6445.795180722892
35,"Casa para comprar com 227 m², 3 quartos, 3 banheiros, 4 vagas em
Jardim Maria Amélia, Jacareí",R$ 458.000 IPTU R$ 128,"Tamanho do imóvel
227 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
4",Casa,227.0,458000.0,3.0,4.0,2017.6211453744493
35,"Casa para comprar com 160 m², 3 quartos, 2 banheiros, 2 vagas em
Jardim das Indústrias, Jacareí",R$ 490.000 IPTU R$ 575 Preço abaixo do mercado,"Tamanho do imóvel
160 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,160.0,490000.0,3.0,2.0,3062.5
35,"Apartamento para comprar com 62 m², 2 quartos, 2 banheiros, 1 vaga em
Pagador de Andrade, Jacareí",R$ 450.000 Cond. R$ 400 • IPTU R$ 990,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
1",Apartamento,62.0,450000.0,2.0,1.0,7258.064516129032
35,"Apartamento para comprar com 40 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Paraíso, Jacareí",R$ 260.000 Cond. R$ 250 • IPTU R$ 60,"Tamanho do imóvel
40 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,40.0,260000.0,2.0,1.0,6500.0
35,"Casa de condomínio para comprar com 67 m², 2 quartos, 1 banheiro, 2 vagas em
Bairro do Colonia, Jacareí",R$ 349.000 Cond. R$ 243 • IPTU R$ 500,"Tamanho do imóvel
67 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Casa,67.0,349000.0,2.0,2.0,5208.955223880597
35,"Apartamento para comprar com 62 m², 2 quartos, 1 banheiro, 1 vaga em
Pagador de Andrade, Jacareí",R$ 430.000 Preço abaixo do mercado,"Tamanho do imóvel
62 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,62.0,430000.0,2.0,1.0,6935.4838709677415
35,"Apartamento para comprar com 84 m², 3 quartos, 1 banheiro em
Jardim Califórnia, Jacareí",R$ 560.000,"Tamanho do imóvel
84 m²","Quantidade de quartos
3","Quantidade de banheiros
1",,Apartamento,84.0,560000.0,3.0,,6666.666666666667
35,"Apartamento para comprar com 77 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Jacinto, Jacareí",R$ 330.000 IPTU R$ 456 Preço abaixo do mercado,"Tamanho do imóvel
77 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,77.0,330000.0,2.0,1.0,4285.714285714285
35,"Apartamento para comprar com 70 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Califórnia, Jacareí",R$ 545.000 Cond. R$ 458 • IPTU R$ 740,"Tamanho do imóvel
70 m²","Quantidade de quartos
3","Quantidade de banheiros
1","Quantidade de vagas de garagem
2",Apartamento,70.0,545000.0,3.0,2.0,7785.714285714285
35,"Sobrado para comprar com 234 m², 3 quartos, 4 banheiros, 2 vagas em
Jardim Santa Maria, Jacareí",R$ 650.000 IPTU R$ 153 Preço abaixo do mercado,"Tamanho do imóvel
234 m²","Quantidade de quartos
3","Quantidade de banheiros
4","Quantidade de vagas de garagem
2",Casa,234.0,650000.0,3.0,2.0,2777.777777777778
35,"Casa para comprar com 130 m², 2 quartos, 2 banheiros, 2 vagas em
Residencial Parque dos Sinos, Jacareí",R$ 599.000 IPTU R$ 100,"Tamanho do imóvel
130 m²","Quantidade de quartos
2","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,130.0,599000.0,2.0,2.0,4607.692307692308
35,"Casa para comprar com 173 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 880.000 IPTU R$ 122,"Tamanho do imóvel
173 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,173.0,880000.0,3.0,2.0,5086.705202312139
35,"Apartamento para comprar com 46 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Califórnia, Jacareí",R$ 342.000 Cond. R$ 300 • IPTU R$ 326,"Tamanho do imóvel
46 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Apartamento,46.0,342000.0,2.0,1.0,7434.782608695652
35,"Apartamento para comprar com 82 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 670.000 Cond. R$ 626 • IPTU R$ 111,"Tamanho do imóvel
82 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Apartamento,82.0,670000.0,3.0,2.0,8170.731707317073
35,"Casa para comprar com 133 m², 3 quartos, 3 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 780.000 IPTU R$ 500,"Tamanho do imóvel
133 m²","Quantidade de quartos
3","Quantidade de banheiros
3","Quantidade de vagas de garagem
2",Casa,133.0,780000.0,3.0,2.0,5864.661654135339
35,"Casa para comprar com 66 m², 2 quartos, 1 banheiro, 1 vaga em
Jardim Primavera, Jacareí",R$ 390.000,"Tamanho do imóvel
66 m²","Quantidade de quartos
2","Quantidade de banheiros
1","Quantidade de vagas de garagem
1",Casa,66.0,390000.0,2.0,1.0,5909.090909090909
35,"Casa para comprar com 160 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Villa Branca, Jacareí",R$ 970.000 IPTU R$ 1.500,"Tamanho do imóvel
160 m²","Quantidade de quartos
3","Quantidade de banheiros
2","Quantidade de vagas de garagem
2",Casa,160.0,970000.0,3.0,2.0,6062.5
